days,60,25
1,0.076782609,0.016521739
2,0.075130435,0.045391304
3,0.176521739,0.063826087
4,0.311565217,0.058608696
5,0.333478261,0.086695652
6,0.371043478,0.100521739
8,0.403913043,0.11173913
9,0.499478261,0.19573913
10,0.609478261,0.18626087
11,0.679652174,0.205130435
14,0.580695652,0.231391304
16,0.591043478,0.254347826
18,0.548608696,0.271391304
20,0.568869565,0.277478261
22,0.660608696,0.312869565
24,0.662695652,0.298782609
25,0.715652174,0.352434783
